RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.352552364768332,0.03077018388145,0.498543203940325,0.075236995835584,0.01,0.15,0.2,T3,12,4
0.352552364768332,0.03077018388145,-0.413413383690835,-0.153750432277946,,,,,,
0.352552364768332,0.03077018388145,-0.266658699425355,0.0791386981464329,,,,,,
-0.108269516058236,0.0605637979312363,-0.301148152744405,-0.101687715341422,,,,,,
-0.108269516058236,0.0605637979312363,,,,,,,,
-0.108269516058236,0.0605637979312363,,,,,,,,
0.394260694244995,-0.161655266132854,,,,,,,,
0.394260694244995,-0.161655266132854,,,,,,,,
0.394260694244995,-0.161655266132854,,,,,,,,
0.0752983768710584,-0.18311403579566,,,,,,,,
0.0752983768710584,-0.18311403579566,,,,,,,,
0.0752983768710584,-0.18311403579566,,,,,,,,
