RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
-0.345809461617325,0.167206856323379,-0.236147346299478,0.0480095228378096,0.01,0.12,0.15,M,15,15
-0.297622653545351,-0.0977270499978415,,,,,,,,
0.436452219453707,0.141981423170353,,,,,,,,
-0.00315430747518608,0.043407079890606,,,,,,,,
0.200343661715738,0.0442621146890947,,,,,,,,
0.492405247779661,-0.0365045341444492,,,,,,,,
0.3595888900963,-0.192408733814575,,,,,,,,
-0.425413279325689,0.0305755334047735,,,,,,,,
0.302288929587526,0.148026356562311,,,,,,,,
0.192315241557327,0.161906014238981,,,,,,,,
0.0764264128949222,-0.0704870722162358,,,,,,,,
-0.170277005261589,0.177198192438978,,,,,,,,
0.29797959760445,-0.0026016613969011,,,,,,,,
-0.187197686608625,-0.197356543006888,,,,,,,,
-0.0499313237968604,-0.111840712971482,,,,,,,,
