RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
-0.314346168432219,0.125799820983495,0.0103224546395871,-0.0759379428209635,0.01,0.12,0.15,M,15,15
0.30666799285002,-0.157998002119531,,,,,,,,
0.356275345206214,-0.0556554326284278,,,,,,,,
-0.107125328692904,-0.114914860651257,,,,,,,,
0.46611888719969,0.0175137969313577,,,,,,,,
0.257950702340984,-0.0264584914095713,,,,,,,,
0.476367178156175,-0.143269583988892,,,,,,,,
-0.421559568998906,-0.0574873265774865,,,,,,,,
0.372415926210605,0.130565969546348,,,,,,,,
0.0181498663783788,0.0395606050935837,,,,,,,,
0.115167133787266,-0.0300253213714186,,,,,,,,
-0.137770009471279,-0.00854970222077864,,,,,,,,
-0.223434773282826,-0.0815375664410005,,,,,,,,
0.130063001663428,0.164722871345489,,,,,,,,
0.480983632621468,0.159025507540071,,,,,,,,
