RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.318232152177657,-0.0649985068733212,-0.152688185269881,0.148475242255079,0.01,0.12,0.15,M,15,15
-0.0018320654348607,-0.181754770527828,,,,,,,,
0.483965508703743,0.130786549378558,,,,,,,,
0.217131479738428,0.186931710301177,,,,,,,,
-0.342434824343849,-0.192607644531704,,,,,,,,
0.179122998499632,-0.0584358952403644,,,,,,,,
0.373813532525112,-0.164586114569302,,,,,,,,
0.149702019688607,0.0738804256265063,,,,,,,,
-0.0910650690429002,0.0604013311589188,,,,,,,,
0.0416344561098249,-0.011552017086484,,,,,,,,
0.385470751778612,0.0195205236725689,,,,,,,,
-0.440008884334806,0.131984434253351,,,,,,,,
-0.116544748797952,-0.0928637363140187,,,,,,,,
-0.206816802200151,-0.180656167115821,,,,,,,,
-0.352513891957099,0.0740201621006627,,,,,,,,
