CCO,avgA2A,isolated
0,0.215909898039627,0
0,0.216127891838009,0
0,0.216338209508975,0
0,0.216541117705466,0
0,0.216736878320445,0
0,0.216925747041573,0
0,0.217107973494488,0
0,0.217283801025091,0
0,0.217453466462854,0
0,0.217617553299739,0
0,0.217776066332395,0
0,0.217929086772888,0
0,0.218076824098582,0
0,0.218219479728194,0
0,0.218357240960147,0
0,0.218490278491668,0
0,0.218619685961865,0
0,0.218744646279022,0
0,0.218865300081492,0
0,0.218981820240305,0
0,0.219094364406771,0
0,0.219203095916899,0
0,0.219308221509088,0
0,0.219409918802563,0
0,0.219508359966919,0
0,0.219603710472668,0
0,0.21969612706963,0
0,0.219785756402088,0
0,0.219872748565743,0
0,0.219957255049011,0
0,0.220039584291078,0
0,0.22011971968919,0
0,0.220197749241083,0
0,0.220273755010729,0
0,0.22034782519069,0
0,0.220420067571783,0
0,0.220490537352861,0
0,0.220559288436091,0
0,0.22062637021972,0
0,0.22069183289395,0
0,0.220755722139619,0
0,0.220817504027208,0
0,0.220877786024075,0
0,0.220936609057743,0
0,0.220994012545874,0
0,0.221050034555539,0
0,0.221104711962676,0
0,0.221158084682247,0
0,0.221210188525912,0
0,0.221261057895469,0
0,0.221310726182698,0
0,0.221358915048224,0
0,0.221405963505068,0
0,0.221451903936126,0
0,0.221496767236765,0
0,0.221540579350122,0
0,0.221583365172631,0
0,0.221625148485856,0
0,0.221665952656012,0
0,0.22170580022695,0
0,0.22174513553597,0
0,0.221783564547831,0
0,0.221821107372293,0
0,0.221857788880572,0
0,0.221893630763438,0
0,0.221928649186109,0
0,0.221962861143664,0
0,0.221996283069901,0
0,0.222028930882204,0
0,0.222060820022686,0
0,0.222091965495536,0
0,0.222122381900617,0
0,0.222151915954237,0
0,0.222180754143398,0
0,0.222208909181568,0
0,0.222236393567554,0
0,0.222263284337027,0
0,0.222289517550134,0
0,0.222315105149441,0
0,0.222340058845098,0
0,0.222364390128769,0
0,0.222388110285592,0
0,0.222411230405591,0
0,0.222433761391557,0
0,0.222455713964601,0
0,0.222477098672147,0
0,0.222497925893582,0
0,0.222518221790445,0
