CCO,avgA2A,isolated
0,0.203068013045083,0
0,0.203152498904212,0
0,0.203233045190876,0
0,0.203309974917135,0
0,0.203383591103729,0
0,0.203454164349737,0
0,0.203521927011158,0
0,0.203587084944098,0
0,0.203649799358763,0
0,0.203710240827147,0
0,0.203768608792852,0
0,0.203825076680992,0
0,0.203879834933891,0
0,0.20393311494077,0
0,0.203985132000338,0
0,0.204035990297382,0
0,0.204085795532721,0
0,0.20413464028426,0
0,0.20418260068198,0
0,0.204229774684724,0
0,0.20427621693998,0
0,0.204321945659296,0
0,0.204366960937265,0
0,0.204411260320477,0
0,0.204455031102927,0
0,0.204498310674336,0
0,0.204541130650306,0
0,0.204583517895588,0
0,0.204625498161891,0
0,0.204667096649331,0
0,0.204708338418219,0
0,0.204749248742684,0
0,0.204789853451625,0
0,0.204830179288791,0
0,0.204870254200934,0
0,0.204910107721613,0
0,0.204949771432828,0
0,0.204995199350837,0
0,0.205040557343073,0
0,0.205085869233947,0
0,0.205131161307972,0
0,0.205176466375729,0
0,0.205221818461936,0
0,0.205267250550153,0
0,0.205312785175577,0
0,0.205358503738867,0
0,0.205404441498194,0
0,0.205450632135925,0
0,0.205497120959484,0
0,0.205543947313719,0
0,0.20559107724751,0
0,0.205638490704613,0
0,0.205686168905836,0
0,0.205734096909451,0
0,0.205788452240678,0
0,0.205843121998089,0
0,0.205898105011557,0
0,0.205953400918618,0
0,0.206009003971183,0
0,0.20606490134189,0
0,0.206121108727835,0
0,0.206177623878359,0
0,0.206234436488598,0
0,0.206291536466631,0
0,0.206348923196105,0
0,0.20640659587411,0
0,0.206464576898953,0
0,0.206522849775557,0
0,0.206581397124709,0
0,0.206640202189263,0
0,0.206699248813169,0
0,0.206758521426351,0
0,0.206818005034942,0
0,0.206877685216655,0
0,0.206937548278523,0
0,0.206997580969264,0
0,0.207057770617821,0
0,0.207118105130261,0
0,0.207178571316848,0
0,0.207239090555884,0
0,0.207299654160276,0
0,0.207360254041948,0
0,0.207420882718841,0
0,0.207481533316936,0
0,0.207543267032653,0
0,0.207604965573938,0
0,0.207666624862747,0
0,0.207728241353349,0
0,0.207789811932013,0
0,0.207851333584909,0
0,0.207912805419758,0
0,0.207974225333859,0
0,0.208035591231819,0
0,0.208096896155441,0
0,0.208158136417208,0
0,0.208219330986419,0
0,0.208280487481359,0
0,0.208341604485454,0
0,0.208400092502744,0
0,0.208458425537922,0
0,0.208516605791592,0
0,0.208574637355998,0
0,0.208632521710948,0
0,0.208690263005778,0
0,0.208747870311749,0
0,0.208805348439192,0
0,0.208865232072324,0
0,0.208922602747365,0
0,0.208982390048798,0
0,0.209039676619484,0
0,0.209099380990252,0
0,0.209156603486642,0
0,0.209216238949385,0
0,0.209273416080799,0
0,0.209332999598274,0
0,0.20939002078097,0
0,0.209449442458809,0
0,0.209506453050692,0
0,0.209563393181124,0
0,0.209622741545176,0
0,0.209679702721361,0
0,0.209739070521007,0
0,0.209796076185181,0
0,0.209855501208177,0
0,0.209912605686612,0
0,0.209972126757001,0
0,0.210029358007238,0
0,0.210086594410694,0
0,0.210146261922215,0
0,0.210203674638783,0
0,0.210263520113522,0
0,0.21032114090631,0
0,0.210379099645528,0
0,0.210436873892598,0
0,0.210494474903283,0
0,0.210551913882756,0
0,0.210609202138179,0
0,0.210666350912285,0
0,0.210723371362933,0
0,0.210780274577213,0
0,0.210837071583762,0
0,0.210893773362468,0
0,0.210950390850554,0
0,0.211006934943828,0
0,0.211063417980975,0
0,0.211119853368692,0
0,0.211176251970071,0
0,0.211232645232638,0
0,0.211289067204485,0
0,0.21134551836551,0
0,0.211401998758668,0
0,0.211458507970384,0
0,0.211515045734515,0
0,0.211571612409727,0
0,0.211628207085422,0
0,0.211684828883648,0
0,0.211741478357198,0
