CCO,avgA2A,isolated
0,0.167778751874571,0
0,0.167878560753438,0
0,0.167973708593926,0
0,0.168064444593206,0
0,0.168151001378567,0
0,0.168233596168739,0
0,0.168312431919983,0
0,0.168387698429282,0
0,0.168459573385613,0
0,0.168528221778232,0
0,0.168593799451653,0
0,0.168656454751259,0
0,0.168716326243,0
0,0.168773544494633,0
0,0.168828232587761,0
0,0.168880507531907,0
0,0.168930479044757,0
0,0.168978250854818,0
0,0.169023921732014,0
0,0.1690675844335,0
0,0.169109327070461,0
0,0.169149233836087,0
0,0.16918738437349,0
0,0.169223854114733,0
0,0.169258714784539,0
0,0.16929203461345,0
0,0.169323878534592,0
0,0.169354308373679,0
0,0.169383383021423,0
0,0.169411158592022,0
0,0.16943768888877,0
0,0.16946302566807,0
0,0.169487217309353,0
0,0.169510311496589,0
0,0.169532352890813,0
0,0.169553384590135,0
0,0.169573447720232,0
0,0.169592581700859,0
0,0.169610825465562,0
0,0.169627885787427,0
0,0.169644123916776,0
0,0.169659571831465,0
0,0.169674261979021,0
0,0.169688225408109,0
0,0.169701491705472,0
0,0.169714089277656,0
0,0.169726045370536,0
0,0.169737386085084,0
0,0.169748135404589,0
0,0.169758316227912,0
0,0.169767951120118,0
0,0.169778772911802,0
0,0.16978896415787,0
0,0.16979854909443,0
0,0.169807551025054,0
0,0.169815992364997,0
0,0.169823894526056,0
0,0.169831277961112,0
0,0.16983816221103,0
0,0.169844565954024,0
0,0.169850507057542,0
0,0.169856002632469,0
0,0.169861069089297,0
0,0.169865722195601,0
0,0.169869977133935,0
0,0.169873848559008,0
0,0.169877350652837,0
0,0.169880497176493,0
0,0.169883301517085,0
0,0.169885776728812,0
0,0.169887935567179,0
0,0.169889790515838,0
0,0.169891353805955,0
0,0.169892637428388,0
0,0.169893653245574,0
0,0.169894413250678,0
0,0.169894928748087,0
0,0.169895210773075,0
0,0.169895270120981,0
0,0.169895117329233,0
0,0.169894762671812,0
0,0.169894216142401,0
0,0.169893487439402,0
0,0.169892585959574,0
0,0.169891520793601,0
0,0.16989030072135,0
0,0.169888936702908,0
0,0.169887434371956,0
0,0.16988580158831,0
0,0.169884046809136,0
0,0.169882176311479,0
0,0.16988019591219,0
0,0.169878115432148,0
0,0.16987594179747,0
0,0.16987368006246,0
0,0.169871335207261,0
0,0.169868912117361,0
0,0.169866414643656,0
0,0.169863846177473,0
0,0.169861211135372,0
0,0.169858513880864,0
0,0.169855758631662,0
0,0.169852949454903,0
0,0.169850090263999,0
0,0.169847184816853,0
0,0.169844236715176,0
0,0.169841249404692,0
0,0.169838226176015,0
0,0.169835170208774,0
0,0.169832086510449,0
0,0.169828981902244,0
0,0.169825861937309,0
0,0.169822729205213,0
0,0.169819586160383,0
0,0.16981643561643,0
0,0.169813279899512,0
0,0.169810121155985,0
0,0.169806959036962,0
0,0.169803797889058,0
0,0.169800639523747,0
0,0.169797485649538,0
0,0.169794337875909,0
0,0.169791197717101,0
0,0.16978806659578,0
0,0.169784945846578,0
0,0.169781836719503,0
0,0.169778740383251,0
0,0.169775657928391,0
0,0.169772590370457,0
0,0.169769538652937,0
0,0.169766505975034,0
0,0.169763494744998,0
0,0.16976050711261,0
0,0.169757543331071,0
0,0.169754603326759,0
0,0.169751681983405,0
0,0.169748779411537,0
0,0.169745895683979,0
0,0.169743030834973,0
0,0.169740184859577,0
0,0.169737357713279,0
0,0.16973454931179,0
0,0.169731759530989,0
0,0.169728988206995,0
0,0.169726239853792,0
0,0.169723531357532,0
0,0.169720862534562,0
0,0.169718233159556,0
0,0.169715642985585,0
0,0.169713091744185,0
0,0.169710551817297,0
0,0.169708047165766,0
0,0.16970557752897,0
0,0.169703142627168,0
0,0.169700742163373,0
0,0.169698375825481,0
0,0.169696043288615,0
0,0.169693744217652,0
0,0.16969147826988,0
0,0.169689245097716,0
0,0.169687044351383,0
0,0.169684875681457,0
0,0.169682738786847,0
0,0.169680633402988,0
0,0.169678559209432,0
0,0.16967651589073,0
0,0.169674503136058,0
0,0.169672520637722,0
0,0.169670568088359,0
0,0.169668645176675,0
0,0.169666751926407,0
0,0.169664893469662,0
0,0.169663070181145,0
0,0.169661282481568,0
0,0.169659530833202,0
0,0.169657815734584,0
0,0.169656137714546,0
0,0.169654500673606,0
0,0.169652907865917,0
0,0.169651360157195,0
0,0.169649858407016,0
0,0.169648407908336,0
0,0.169647015549822,0
0,0.169645680743227,0
0,0.169644403312529,0
0,0.169643184843389,0
0,0.169642024629141,0
0,0.169640925241789,0
0,0.169639886656987,0
0,0.169638908507839,0
0,0.169637989833631,0
0,0.16963712875148,0
0,0.169636322260404,0
0,0.169635565479666,0
0,0.169634850874459,0
0,0.169634167272433,0
0,0.16963351767369,0
0,0.169632935031949,0
0,0.169632433813566,0
0,0.169632040420403,0
0,0.169631740809052,0
0,0.169631485461181,0
0,0.169631212506217,0
0,0.169631125411894,0
0,0.169630983514636,0
0,0.169625579687676,0
0,0.169615212285881,0
0,0.169600343545446,0
