RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
0.0620895253840803,0.196903210329694,-0.154549300533945,-0.0982675125406559,0.5,0.01,0.12,0.15,T3,12,3
0.0620895253840803,0.196903210329694,,,,,,,,,
0.0620895253840803,0.196903210329694,,,,,,,,,
0.0620895253840803,0.196903210329694,,,,,,,,,
0.486426113374036,0.136942831438007,,,,,,,,,
0.486426113374036,0.136942831438007,,,,,,,,,
0.486426113374036,0.136942831438007,,,,,,,,,
0.486426113374036,0.136942831438007,,,,,,,,,
0.265282345060798,-0.138847127716844,,,,,,,,,
0.265282345060798,-0.138847127716844,,,,,,,,,
0.265282345060798,-0.138847127716844,,,,,,,,,
0.265282345060798,-0.138847127716844,,,,,,,,,
