RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
-0.454337096259317,-0.0628123972891656,0.156171975914669,0.0972673728139262,0.01,0.12,0.15,T2,12,4
-0.454337096259317,-0.0628123972891656,0.133401776006386,-0.0302446052965107,,,,,,
-0.454337096259317,-0.0628123972891656,0.460738636019167,0.187092854967058,,,,,,
0.233967275430379,-0.108897821121585,-0.21833958113093,0.199393076794726,,,,,,
0.233967275430379,-0.108897821121585,,,,,,,,
0.233967275430379,-0.108897821121585,,,,,,,,
0.400288189023477,-0.147686471122392,,,,,,,,
0.400288189023477,-0.147686471122392,,,,,,,,
0.400288189023477,-0.147686471122392,,,,,,,,
0.388312018015346,-0.0480041944868247,,,,,,,,
0.388312018015346,-0.0480041944868247,,,,,,,,
0.388312018015346,-0.0480041944868247,,,,,,,,
