RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
-0.474061537208131,0.181520248620585,-0.12119795969869,0.0431784500098863,0.01,0.12,0.15,V,12,12
0.0400817140299952,-0.0253494740727485,,,,,,,,
-0.45328212156014,0.080760456055348,,,,,,,,
-0.312273119250853,0.183514016216132,,,,,,,,
-0.185498833308388,-0.171245887131191,,,,,,,,
0.178377469573576,0.028336316352494,,,,,,,,
-0.487634625568127,-0.124871901085639,,,,,,,,
0.363428812541998,0.117367294157328,,,,,,,,
0.156601294674294,-0.11398123684359,,,,,,,,
-0.0657630988048296,0.167010229326561,,,,,,,,
-0.172422142064105,-0.0509264637101137,,,,,,,,
0.153179038885156,0.158178146441435,,,,,,,,
