RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.281159455349202,0.178329386506042,0.244155695190903,-0.113733202018707,0.01,0.15,0.2,M,10,3
0.281159455349202,0.178329386506042,0.492186711434386,-0.00358546777613303,,,,,,
0.281159455349202,0.178329386506042,-0.297996575965787,-0.0941819063997214,,,,,,
0.281159455349202,0.178329386506042,-0.498783983380325,0.155282607714191,,,,,,
0.320622153643172,0.0713457584911663,,,,,,,,
0.320622153643172,0.0713457584911663,,,,,,,,
0.320622153643172,0.0713457584911663,,,,,,,,
0.320622153643172,0.0713457584911663,,,,,,,,
0.0432927792374886,-0.169417089800528,,,,,,,,
0.0432927792374886,-0.169417089800528,,,,,,,,
