RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.133106727245853,0.0706198721021984,-0.443630300685114,-0.0509426903310297,0.01,0.15,0.2,M,10,3
0.133106727245853,0.0706198721021984,-0.0242176455094322,-0.149373218850446,,,,,,
0.133106727245853,0.0706198721021984,0.000777388304385562,-0.0315327980981782,,,,,,
0.133106727245853,0.0706198721021984,0.209519022111244,0.165775340392991,,,,,,
-0.267842403185698,0.168042921065536,,,,,,,,
-0.267842403185698,0.168042921065536,,,,,,,,
-0.267842403185698,0.168042921065536,,,,,,,,
-0.267842403185698,0.168042921065536,,,,,,,,
0.294743780096637,-0.0193364236386173,,,,,,,,
0.294743780096637,-0.0193364236386173,,,,,,,,
