RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.212338475664204,0.135191505660372,-0.219368037868764,-0.104844002258003,0.01,0.15,0.2,M,10,3
0.212338475664204,0.135191505660372,-0.0371522312334119,-0.0392136082130402,,,,,,
0.212338475664204,0.135191505660372,-0.441760781274909,-0.0926905874980811,,,,,,
0.212338475664204,0.135191505660372,0.0577312231510223,-0.104713373666824,,,,,,
-0.0607849025397815,0.119891821672302,,,,,,,,
-0.0607849025397815,0.119891821672302,,,,,,,,
-0.0607849025397815,0.119891821672302,,,,,,,,
-0.0607849025397815,0.119891821672302,,,,,,,,
0.0998312011015319,-0.00930706977036794,,,,,,,,
0.0998312011015319,-0.00930706977036794,,,,,,,,
