RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
-0.474014554578164,0.132231357855334,0.119380294307786,0.0969193732192228,0.01,0.12,0.15,V,12,4
-0.474014554578164,0.132231357855334,-0.104600409255743,-0.0250684901729788,,,,,,
-0.474014554578164,0.132231357855334,0.116329805759179,-0.0128474199927625,,,,,,
-0.243090195915409,0.0396723805251909,-0.355553943261116,0.135267824769465,,,,,,
-0.243090195915409,0.0396723805251909,,,,,,,,
-0.243090195915409,0.0396723805251909,,,,,,,,
-0.422563559202119,0.0223026474832679,,,,,,,,
-0.422563559202119,0.0223026474832679,,,,,,,,
-0.422563559202119,0.0223026474832679,,,,,,,,
-0.36096694723968,-0.106805425152709,,,,,,,,
-0.36096694723968,-0.106805425152709,,,,,,,,
-0.36096694723968,-0.106805425152709,,,,,,,,
