RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.498463162541218,0.168539850562248,0.198960436159171,0.152976522437832,0.01,0.12,0.15,V,12,4
0.498463162541218,0.168539850562248,0.329001825712364,-0.177858348242237,,,,,,
0.498463162541218,0.168539850562248,-0.356174571877045,-0.0375179840904097,,,,,,
-0.227653416306856,0.0475802662281513,-0.470403513255316,0.185087971882886,,,,,,
-0.227653416306856,0.0475802662281513,,,,,,,,
-0.227653416306856,0.0475802662281513,,,,,,,,
-0.117314820216567,0.156861870196636,,,,,,,,
-0.117314820216567,0.156861870196636,,,,,,,,
-0.117314820216567,0.156861870196636,,,,,,,,
0.310623600066107,-0.0687515738569121,,,,,,,,
0.310623600066107,-0.0687515738569121,,,,,,,,
0.310623600066107,-0.0687515738569121,,,,,,,,
