RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.286172839932637,-0.108900782793923,0.496361688370137,0.177559179646616,0.01,0.12,0.15,V,12,4
0.286172839932637,-0.108900782793923,-0.196186908512417,-0.13725521636574,,,,,,
0.286172839932637,-0.108900782793923,0.139028514596699,0.128988666394591,,,,,,
0.33945415022141,0.102907490882337,-0.412007783726657,-0.122879001430385,,,,,,
0.33945415022141,0.102907490882337,,,,,,,,
0.33945415022141,0.102907490882337,,,,,,,,
0.439700806391518,-0.0636409622799671,,,,,,,,
0.439700806391518,-0.0636409622799671,,,,,,,,
0.439700806391518,-0.0636409622799671,,,,,,,,
-0.0731002936307105,-0.157928262426343,,,,,,,,
-0.0731002936307105,-0.157928262426343,,,,,,,,
-0.0731002936307105,-0.157928262426343,,,,,,,,
