RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
-0.0277513234916017,0.129026655932276,0.431154607326405,0.0718563057850358,0.01,0.12,0.15,M,12,4
-0.0277513234916017,0.129026655932276,-0.135188519360173,-0.182106156083203,,,,,,
-0.0277513234916017,0.129026655932276,-0.406971665392449,-0.00258352522698641,,,,,,
-0.15204801900152,0.107431357101548,-0.0486631152837974,-0.025825145505299,,,,,,
-0.15204801900152,0.107431357101548,,,,,,,,
-0.15204801900152,0.107431357101548,,,,,,,,
0.18819972749108,-0.00729633077929207,,,,,,,,
0.18819972749108,-0.00729633077929207,,,,,,,,
0.18819972749108,-0.00729633077929207,,,,,,,,
0.0994966367760249,-0.10203217132503,,,,,,,,
0.0994966367760249,-0.10203217132503,,,,,,,,
0.0994966367760249,-0.10203217132503,,,,,,,,
