CCO,avgA2A,isolated
0,0.169636845303456,0
0,0.169694013383152,0
0,0.169749546751625,0
0,0.169803526118358,0
0,0.169856024963477,0
0,0.169907111270163,0
0,0.169956847984072,0
0,0.170005293423105,0
0,0.170052501906789,0
0,0.170098524169844,0
0,0.170143407620831,0
0,0.170187196585191,0
0,0.170230153495352,0
0,0.170272110773798,0
0,0.170313104134125,0
0,0.170353167105206,0
0,0.170392331163897,0
0,0.170430625902841,0
0,0.170468079162128,0
0,0.170504717150351,0
0,0.170540564656834,0
0,0.170575645024786,0
0,0.170609980228023,0
0,0.170646197708066,0
0,0.170681605498611,0
0,0.170716225823537,0
0,0.170750079575683,0
0,0.170782240529134,0
0,0.170813695754714,0
0,0.170844463570495,0
0,0.170874561761825,0
0,0.170904007564704,0
0,0.170932816677419,0
0,0.170961005573281,0
0,0.170988589390175,0
0,0.171015582687503,0
0,0.171041999482984,0
0,0.171067853286856,0
0,0.171093157133322,0
0,0.171117923563559,0
0,0.171142164695528,0
0,0.171165892276756,0
0,0.171189117670241,0
0,0.171211851869926,0
0,0.171234105513683,0
0,0.171255888894241,0
0,0.171277210892089,0
0,0.171298081034261,0
0,0.171318508542332,0
0,0.17133850232601,0
0,0.171358070981287,0
0,0.171377222862336,0
0,0.171395967110599,0
0,0.171414311523385,0
0,0.171432263627266,0
0,0.171449830687665,0
0,0.171467019718938,0
0,0.171483837494845,0
0,0.171500290559329,0
0,0.171516385237473,0
0,0.171532127646544,0
0,0.171547523706987,0
0,0.171562579153276,0
0,0.171577299544507,0
0,0.171591690274652,0
0,0.171605756582392,0
0,0.171619503560457,0
0,0.171632936164409,0
0,0.171646059220837,0
0,0.171658877434906,0
0,0.171671395397245,0
0,0.171683617590141,0
0,0.171695548393026,0
0,0.171707192087246,0
0,0.171718552860108,0
0,0.171729634808198,0
0,0.17174044193998,0
0,0.171750978137031,0
0,0.17176124714101,0
0,0.171771252697985,0
0,0.171780998362759,0
0,0.171790487433844,0
0,0.171799723423994,0
0,0.171808709472238,0
0,0.171817448660488,0
0,0.171825944250825,0
0,0.171833879561035,0
0,0.171841535979575,0
0,0.171848915752744,0
0,0.17185602102062,0
0,0.171862853853097,0
0,0.17186941629382,0
0,0.17187570931922,0
0,0.171881734993622,0
0,0.171887495543833,0
0,0.171892993388955,0
0,0.171898231203842,0
0,0.171903211978493,0
0,0.171907939069874,0
0,0.171912416242975,0
0,0.171916647698523,0
0,0.171920638085669,0
0,0.171924392499045,0
0,0.171927916460688,0
0,0.171931215888314,0
0,0.171934297052243,0
0,0.171937166527942,0
0,0.171939850894222,0
0,0.171942361551428,0
0,0.17194470041495,0
0,0.171946870067089,0
0,0.171948873674699,0
0,0.17195071491051,0
0,0.171952397878237,0
0,0.171953926999694,0
0,0.171955307008313,0
0,0.171956542868567,0
0,0.171957639717358,0
0,0.171958603216201,0
0,0.171959443059256,0
0,0.171960166177869,0
0,0.171960777833747,0
0,0.171961285728054,0
0,0.171961698205535,0
0,0.17196202027287,0
0,0.171962256784369,0
0,0.17196241243348,0
0,0.171962491746162,0
0,0.171962499075603,0
0,0.171962442649716,0
0,0.171962333903076,0
0,0.171962176489523,0
0,0.171961973899862,0
0,0.171961729463887,0
0,0.171961446352008,0
0,0.17196112757624,0
0,0.171960787000545,0
0,0.171960430312162,0
0,0.171960059088478,0
0,0.171959674919806,0
0,0.171959279367057,0
0,0.17195887392854,0
0,0.17195846001264,0
0,0.17195804454954,0
0,0.171957629323308,0
0,0.171957215249103,0
0,0.171956803110688,0
0,0.171956393530826,0
0,0.171955986942331,0
0,0.171955583558384,0
0,0.171955183340793,0
0,0.171955680808543,0
0,0.17195618248207,0
0,0.171956688499706,0
0,0.171957198699042,0
0,0.171957712554591,0
0,0.171958229259895,0
0,0.171958747461413,0
0,0.171959265394622,0
0,0.171959780740519,0
0,0.171960290540999,0
0,0.171960791098835,0
0,0.171961304436614,0
0,0.171961838038792,0
0,0.171962393582888,0
0,0.17196300754337,0
0,0.171963671825319,0
0,0.171964376547475,0
0,0.171965104550061,0
0,0.171965825456253,0
0,0.171966502683602,0
0,0.171967236767404,0
0,0.171968022206102,0
0,0.171968775036847,0
0,0.171968873835908,0
0,0.171956596819559,0
0,0.171931274464736,0
0,0.171893030523692,0
