RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.483415467625958,0.114645063912754,0.109252478454217,0.0319296597692148,0.01,0.12,0.15,T2,12,12
-0.105401945746592,-0.12125414095814,,,,,,,,
-0.262023907865036,0.199339543297296,,,,,,,,
-0.487799748226953,0.0362689232277072,,,,,,,,
0.348609760743166,0.0999051597538453,,,,,,,,
0.227360797032369,-0.171999986195162,,,,,,,,
-0.316734920897619,0.00561989485408901,,,,,,,,
-0.00267801863159278,-0.109277020916158,,,,,,,,
0.193498994457095,0.181361136404611,,,,,,,,
0.17043209879605,-0.0744206350328337,,,,,,,,
-0.0428635049451804,0.18961788947465,,,,,,,,
0.00855357608651985,0.00986570063280495,,,,,,,,
