RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
-0.0611098743407363,-0.0233801906089272,0.333943956500627,0.0332557153056893,0.5,0.01,0.12,0.15,M,15,1
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
-0.0611098743407363,-0.0233801906089272,,,,,,,,,
