RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
-0.0729982067748304,-0.0407740020326517,0.310368926300043,-0.0825906739843836,0.5,0.01,0.12,0.15,V,15,1
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
-0.0729982067748304,-0.0407740020326517,,,,,,,,,
