RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
0.467634144092681,-0.119455143286216,-0.196518752550606,-0.111140043442461,0.5,0.01,0.12,0.15,T2,15,1
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
0.467634144092681,-0.119455143286216,,,,,,,,,
