RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
0.49938000563422,0.0313882304182186,-0.396657497493896,0.142922471316854,0.5,0.01,0.12,0.15,V,12,4
0.49938000563422,0.0313882304182186,,,,,,,,,
0.49938000563422,0.0313882304182186,,,,,,,,,
-0.275322028268605,-0.177789547077294,,,,,,,,,
-0.275322028268605,-0.177789547077294,,,,,,,,,
-0.275322028268605,-0.177789547077294,,,,,,,,,
0.148884740522099,0.16873562494577,,,,,,,,,
0.148884740522099,0.16873562494577,,,,,,,,,
0.148884740522099,0.16873562494577,,,,,,,,,
0.155963430400706,-0.183353903634664,,,,,,,,,
0.155963430400706,-0.183353903634664,,,,,,,,,
0.155963430400706,-0.183353903634664,,,,,,,,,
