RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
-0.417234852048506,0.167354547336345,0.143571057885216,-0.0584389233147796,0.5,0.01,0.12,0.15,T2,15,4
-0.417234852048506,0.167354547336345,,,,,,,,,
-0.417234852048506,0.167354547336345,,,,,,,,,
-0.417234852048506,0.167354547336345,,,,,,,,,
-0.48930648650109,-0.179639050940442,,,,,,,,,
-0.48930648650109,-0.179639050940442,,,,,,,,,
-0.48930648650109,-0.179639050940442,,,,,,,,,
-0.48930648650109,-0.179639050940442,,,,,,,,,
-0.183995620543093,-0.0225128177346817,,,,,,,,,
-0.183995620543093,-0.0225128177346817,,,,,,,,,
-0.183995620543093,-0.0225128177346817,,,,,,,,,
-0.183995620543093,-0.0225128177346817,,,,,,,,,
0.441494336444638,0.124864641887134,,,,,,,,,
0.441494336444638,0.124864641887134,,,,,,,,,
0.441494336444638,0.124864641887134,,,,,,,,,
