RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
-0.288378786910914,-0.179882012270179,-0.368670910421563,-0.0644311662826927,0.01,0.12,0.15,T3,12,12
-0.0180839865264366,0.0744558284590139,,,,,,,,
0.0664126995116893,0.18974848381959,,,,,,,,
0.191957147786081,-0.0325411200664958,,,,,,,,
0.38735068826332,0.031104318041662,,,,,,,,
-0.288673828724516,0.0090666336370572,,,,,,,,
0.459163749269146,-0.0569469760273814,,,,,,,,
-0.491316055621715,0.0341693368518659,,,,,,,,
-0.367672748300411,0.137900676164043,,,,,,,,
0.379510928182382,0.185257714916048,,,,,,,,
0.498076557451534,0.10487494692269,,,,,,,,
-0.166347406633437,0.0546604588617025,,,,,,,,
