RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
0.480507675962876,0.183209067234588,-0.345557439771178,0.135770406441069,0.5,0.01,0.12,0.15,V,15,2
0.480507675962876,0.183209067234588,,,,,,,,,
0.480507675962876,0.183209067234588,,,,,,,,,
0.480507675962876,0.183209067234588,,,,,,,,,
0.480507675962876,0.183209067234588,,,,,,,,,
0.480507675962876,0.183209067234588,,,,,,,,,
0.480507675962876,0.183209067234588,,,,,,,,,
0.416342320814459,-0.15518975270029,,,,,,,,,
0.416342320814459,-0.15518975270029,,,,,,,,,
0.416342320814459,-0.15518975270029,,,,,,,,,
0.416342320814459,-0.15518975270029,,,,,,,,,
0.416342320814459,-0.15518975270029,,,,,,,,,
0.416342320814459,-0.15518975270029,,,,,,,,,
0.416342320814459,-0.15518975270029,,,,,,,,,
0.416342320814459,-0.15518975270029,,,,,,,,,
