RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
-0.173230777165398,0.187922575920449,0.382193204757828,-0.0119463336458879,0.5,0.01,0.12,0.15,M,10,3
-0.173230777165398,0.187922575920449,,,,,,,,,
-0.173230777165398,0.187922575920449,,,,,,,,,
-0.173230777165398,0.187922575920449,,,,,,,,,
-0.0356321779485705,-0.119422684131025,,,,,,,,,
-0.0356321779485705,-0.119422684131025,,,,,,,,,
-0.0356321779485705,-0.119422684131025,,,,,,,,,
-0.0356321779485705,-0.119422684131025,,,,,,,,,
-0.477567491452693,0.103164874989877,,,,,,,,,
-0.477567491452693,0.103164874989877,,,,,,,,,
