RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
0.474200551687481,-0.198859005741517,-0.271762446293616,0.118035566124382,0.5,0.01,0.12,0.15,T2,12,4
0.474200551687481,-0.198859005741517,,,,,,,,,
0.474200551687481,-0.198859005741517,,,,,,,,,
-0.0667800609983435,-0.123170761733122,,,,,,,,,
-0.0667800609983435,-0.123170761733122,,,,,,,,,
-0.0667800609983435,-0.123170761733122,,,,,,,,,
0.229391549238926,0.148331112226666,,,,,,,,,
0.229391549238926,0.148331112226666,,,,,,,,,
0.229391549238926,0.148331112226666,,,,,,,,,
-0.370025721303027,-0.175393274582203,,,,,,,,,
-0.370025721303027,-0.175393274582203,,,,,,,,,
-0.370025721303027,-0.175393274582203,,,,,,,,,
