RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
-0.348830944026935,-0.0546961322433787,-0.034945098167651,0.146427824908371,0.01,0.15,0.2,T3,10,3
-0.348830944026935,-0.0546961322433787,0.187086017935815,-0.185741460516993,,,,,,
-0.348830944026935,-0.0546961322433787,0.229786701879262,-0.0219623852390516,,,,,,
-0.348830944026935,-0.0546961322433787,-0.188587537713987,0.126118178734796,,,,,,
-0.258785198009556,0.0518925405516414,,,,,,,,
-0.258785198009556,0.0518925405516414,,,,,,,,
-0.258785198009556,0.0518925405516414,,,,,,,,
-0.258785198009556,0.0518925405516414,,,,,,,,
0.19673299636376,0.0815122254657735,,,,,,,,
0.19673299636376,0.0815122254657735,,,,,,,,
