CCO,avgA2A,isolated
0,0.196527138535183,0
0,0.196681162394525,0
0,0.196829684453174,0
0,0.196973033582315,0
0,0.197111531905937,0
0,0.19724544562099,0
0,0.197375011906284,0
0,0.197500449333864,0
0,0.197621958987868,0
0,0.197739726426519,0
0,0.197853933512167,0
0,0.197964737368151,0
0,0.198072286077243,0
0,0.198176719992617,0
0,0.198278170691675,0
0,0.198376762078771,0
0,0.198472611056749,0
0,0.198565827879457,0
0,0.198656516583898,0
0,0.198744775419006,0
0,0.198830697228299,0
0,0.198914369823145,0
0,0.198995876353188,0
0,0.199075295778193,0
0,0.199152705746254,0
0,0.199228179985389,0
0,0.199301786795861,0
0,0.199373593581858,0
0,0.199443662611834,0
0,0.199512056094275,0
0,0.199578831887782,0
0,0.199644044428051,0
0,0.199707745771473,0
0,0.199769985554505,0
0,0.199830810950402,0
0,0.199891457652784,0
0,0.199950772745087,0
0,0.200008799544852,0
0,0.20006557915178,0
0,0.200121150433165,0
0,0.200175550028392,0
0,0.20022881237328,0
0,0.200280969744618,0
0,0.200332052324759,0
0,0.200382086725711,0
0,0.200431098626849,0
0,0.200479112553917,0
0,0.200526151400665,0
0,0.200572236561511,0
0,0.200617388068044,0
0,0.200661624726161,0
0,0.200704964250802,0
0,0.200747423395672,0
0,0.200789018075858,0
0,0.200829763481802,0
0,0.200869674183557,0
0,0.20090876422479,0
0,0.200947047206325,0
0,0.200984553626576,0
0,0.201021305987967,0
0,0.201057317332267,0
0,0.201092600576166,0
0,0.201127168362591,0
0,0.201161032972232,0
0,0.201193939108116,0
0,0.201226114929122,0
0,0.201257573032801,0
0,0.201288325706642,0
0,0.201318384951128,0
0,0.201347762285239,0
0,0.201376468590991,0
0,0.201404515129099,0
0,0.201431912945074,0
0,0.201458672882921,0
0,0.201484805597483,0
0,0.201510321565587,0
0,0.201535231096105,0
0,0.201559544339048,0
0,0.201583271293794,0
0,0.201606421816535,0
0,0.201629005627032,0
0,0.201651032314739,0
0,0.201672511344376,0
0,0.201693454743171,0
0,0.201713866909478,0
0,0.201733756946218,0
0,0.201753133852679,0
0,0.201772006527667,0
0,0.201790383772386,0
0,0.201808274293068,0
0,0.201825689031472,0
0,0.201842642001901,0
0,0.201859138630017,0
0,0.201875187329508,0
0,0.201890796424601,0
0,0.20190597415143,0
0,0.20192072865929,0
0,0.201935068011804,0
0,0.201949000187991,0
0,0.201962533083253,0
0,0.201975674510274,0
0,0.201988432199844,0
0,0.202000813801606,0
0,0.202012826884717,0
0,0.202024483183616,0
0,0.202035789766058,0
0,0.202046753444498,0
0,0.202057381215927,0
0,0.202067680007929,0
0,0.202077656677702,0
0,0.202087318011111,0
0,0.202096670721761,0
0,0.202105721450086,0
0,0.202114476762444,0
0,0.202122943203228,0
0,0.202131127091734,0
0,0.202139034700498,0
0,0.202146672290673,0
0,0.202154046046834,0
0,0.202161162073816,0
0,0.202168026395767,0
0,0.2021746449552,0
0,0.202181023720461,0
0,0.202187168499111,0
0,0.202193084980119,0
0,0.202198778767072,0
0,0.202204255377285,0
0,0.202209520240935,0
0,0.202214579973699,0
0,0.202219442539166,0
0,0.202224113026078,0
0,0.202228596444577,0
0,0.202232897730602,0
0,0.20223702174418,0
0,0.202240975977845,0
0,0.202244764541742,0
0,0.202248393543507,0
0,0.202251867152638,0
0,0.202255189472916,0
0,0.202258364542283,0
0,0.2022613963327,0
0,0.202264293055276,0
0,0.202267061556541,0
0,0.202269705404743,0
0,0.202272228070308,0
0,0.202274632926728,0
0,0.202276923251541,0
0,0.202279102227437,0
0,0.202281172943453,0
0,0.202283138396286,0
0,0.202285001491719,0
0,0.202286765046159,0
0,0.2022884317883,0
0,0.202290004323256,0
0,0.202291485160521,0
0,0.202292876786892,0
0,0.202294181609023,0
0,0.202295401955733,0
0,0.202296540080455,0
0,0.202297598163929,0
0,0.202298578316657,0
0,0.202303320736454,0
0,0.202307908631424,0
0,0.20231233708007,0
0,0.202316610736493,0
0,0.202320730303872,0
0,0.202324696228075,0
0,0.202328507857232,0
0,0.202332179748597,0
0,0.202335750850761,0
0,0.202339221673506,0
0,0.202342592348347,0
0,0.202345866500151,0
0,0.202349051206239,0
0,0.202352160335255,0
0,0.202355195765571,0
0,0.202358159320619,0
0,0.202361052774283,0
0,0.202363877857109,0
0,0.202366636263804,0
0,0.202369332148208,0
0,0.202371966543239,0
0,0.202374559612959,0
0,0.202377112973185,0
0,0.202379628271814,0
0,0.202382107174964,0
0,0.202384551266171,0
0,0.202386961692073,0
0,0.202389338087563,0
0,0.20239167466202,0
0,0.202393932075787,0
0,0.20239326831353,0
0,0.202390976428066,0
0,0.202387051509727,0
0,0.2023787166987,0
0,0.202366014972592,0
0,0.202349056577607,0
0,0.202328024025332,0
0,0.202303122087009,0
0,0.202274544658369,0
0,0.20224249025214,0
0,0.202207187422464,0
0,0.202168948231393,0
0,0.202128369519358,0
0,0.202083455843314,0
0,0.202037169252687,0
0,0.20199219077316,0
0,0.201946276072422,0
0,0.201896939983625,0
0,0.201847823704848,0
0,0.201799711324349,0
0,0.201752844306628,0
0,0.201707289161214,0
0,0.201663097321371,0
0,0.201620336052367,0
0,0.201579139034003,0
0,0.201539785051059,0
0,0.201502780164843,0
0,0.20146855705345,0
0,0.201437289927652,0
0,0.201408959865924,0
0,0.20138355195254,0
0,0.201360277549403,0
0,0.201335406520579,0
0,0.201311572607259,0
0,0.201289132359151,0
0,0.201270413847883,0
0,0.201256891742458,0
0,0.201248382315269,0
0,0.201245470980134,0
0,0.201247540604513,0
0,0.201253473912162,0
0,0.201264091132163,0
0,0.201280727497528,0
0,0.201300690457529,0
0,0.201327122435569,0
0,0.201357394668226,0
0,0.201392911560098,0
0,0.201433693864502,0
0,0.201479750383624,0
0,0.201531096086195,0
0,0.20158777521042,0
0,0.201650021936975,0
0,0.201719188669523,0
0,0.201795815310829,0
0,0.201880599634123,0
0,0.201973880426206,0
0,0.202075955544454,0
0,0.202186642592522,0
0,0.20230709547552,0
0,0.202438545481157,0
0,0.202582085537349,0
0,0.202738889154371,0
0,0.2029101845327,0
0,0.20309344775677,0
0,0.203292492890289,0
0,0.203508232370794,0
0,0.203741123058822,0
0,0.203995658560895,0
0,0.204267916399261,0
0,0.204558696811217,0
0,0.204866130313548,0
0,0.205188986979835,0
0,0.205525524741335,0
0,0.205873474518026,0
0,0.206230066699862,0
0,0.206601066007622,0
0,0.206987639145268,0
0,0.207499197051813,0
0,0.208024973380488,0
0,0.208547095694799,0
0,0.209060162074108,0
0,0.209748577547066,0
0,0.21042624049901,0
0,0.210819392742252,0
0,0.211204898955182,0
0,0.211582033843391,0
0,0.211952235938394,0
0,0.212328216036531,0
0,0.212730441265194,0
0,0.213155566814699,0
0,0.213600313190454,0
0,0.214062110461649,0
0,0.214539519733912,0
0,0.215029257163612,0
0,0.215530183115688,0
0,0.21604012640661,0
0,0.216562991377968,0
0,0.217096998178645,0
0,0.217637042233727,0
0,0.218206362113372,0
0,0.218804956591261,0
0,0.219426764392847,0
0,0.220066033729125,0
0,0.220720276977156,0
0,0.221366246076574,0
0,0.222020449954969,0
0,0.222652043019576,0
0,0.22328605451949,0
0,0.223921912265079,0
0,0.224555046228683,0
0,0.225184496376048,0
0,0.225809441248104,0
0,0.226429133018635,0
0,0.227042935596833,0
0,0.227650339006062,0
0,0.228248803479084,0
0,0.228842438901293,0
0,0.22943595503197,0
0,0.230029335347859,0
0,0.230622344924082,0
0,0.231214716028332,0
0,0.231806145921609,0
0,0.232395928123067,0
