RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
-0.264625187509685,-0.0338877772490338,0.372823723560723,-0.135084241890249,0.01,0.12,0.15,V,15,15
-0.232690479419931,0.0848955390331554,,,,,,,,
0.0700483192408942,-0.174168224032124,,,,,,,,
-0.18225168793021,-0.0949867667095788,,,,,,,,
0.268415492006773,0.130105184191902,,,,,,,,
0.0447775649104803,0.161647100985324,,,,,,,,
0.161635661921721,0.133542708510827,,,,,,,,
0.48549157304022,-0.0629043012805279,,,,,,,,
-0.49323588366547,-0.0117860820883008,,,,,,,,
0.427238328696278,0.186789625849266,,,,,,,,
-0.366249807731135,-0.0542920456183869,,,,,,,,
0.477103578992899,0.044363626090393,,,,,,,,
-0.407240622702281,0.12844140865806,,,,,,,,
-0.275918652591924,-0.147841329168648,,,,,,,,
-0.0222966546126568,-0.133622138691347,,,,,,,,
