RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
-0.363938464200652,-0.160685290047692,0.0542593719274279,0.103052468552316,0.01,0.12,0.15,V,15,15
0.013091910423892,-0.0736208431738324,,,,,,,,
0.245832861093068,0.00434524542562506,,,,,,,,
-0.299075614447434,0.10023503334786,,,,,,,,
-0.0493192104239547,-0.193611828397728,,,,,,,,
-0.202161889413772,-0.0533058744769895,,,,,,,,
0.392800358811838,-0.183880934793563,,,,,,,,
-0.401811356564291,0.0593591858870277,,,,,,,,
-0.0949320361407721,0.186488232196316,,,,,,,,
0.477246172910999,0.0139735370240482,,,,,,,,
-0.479845643155847,-0.0563161750935623,,,,,,,,
0.216473285316557,-0.0964901131401362,,,,,,,,
-0.223344807770381,-0.191409898120059,,,,,,,,
-0.167703858427823,0.0941415639874237,,,,,,,,
0.446775661363195,0.170620556350919,,,,,,,,
