CCO,avgA2A,isolated
0,0.174961943113741,0
0,0.175076882508956,0
0,0.175184655193009,0
0,0.175285698835027,0
0,0.175380421337601,0
0,0.175469203313587,0
0,0.175552400495628,0
0,0.1756303448031,0
0,0.175703347616371,0
0,0.175771700181463,0
0,0.175835675534352,0
0,0.17589552987751,0
0,0.175951503846738,0
0,0.17600382369118,0
0,0.176052702389266,0
0,0.176098340723777,0
0,0.176140929526765,0
0,0.17618064849653,0
0,0.176217668889985,0
0,0.176252153742808,0
0,0.176284259305127,0
0,0.176314140975624,0
0,0.176341946453775,0
0,0.176367810735051,0
0,0.17639186918882,0
0,0.17641328007428,0
0,0.176433796088151,0
0,0.176452327824311,0
0,0.176469869330289,0
0,0.176486021025781,0
0,0.176501247845399,0
0,0.176515486448025,0
0,0.176529171682647,0
0,0.176541995418942,0
0,0.176554870125613,0
0,0.176566758884781,0
0,0.176579317920561,0
0,0.176595248069661,0
0,0.176607670599672,0
0,0.176623351253639,0
0,0.176635467043416,0
0,0.176650998471532,0
0,0.17666319987445,0
0,0.176678593306157,0
0,0.176690878237752,0
0,0.176706166523748,0
0,0.176718539507544,0
0,0.176733758007806,0
0,0.176746256952683,0
0,0.176758671831222,0
0,0.176773670940043,0
0,0.176786325878935,0
0,0.176801427798351,0
0,0.176814401280249,0
0,0.176829650179044,0
0,0.176843025314233,0
0,0.176856463449962,0
0,0.176871781642355,0
0,0.176885744898819,0
0,0.176901357152789,0
0,0.176915898959212,0
0,0.176931873127182,0
0,0.176948302878,0
0,0.17696520370988,0
0,0.176981437690754,0
0,0.176998876882028,0
0,0.177016874948058,0
0,0.177035464841007,0
0,0.177053950733225,0
0,0.177072763972779,0
0,0.177091909283582,0
0,0.177111391365043,0
0,0.177131214886615,0
0,0.177151384481928,0
0,0.177171904795164,0
0,0.17719277894555,0
0,0.177214011441023,0
0,0.177235606745706,0
0,0.17725756926155,0
0,0.177279906114159,0
0,0.177302626030039,0
0,0.177325732280186,0
0,0.177349228162365,0
0,0.177373116998788,0
0,0.177397402134632,0
0,0.177422086937267,0
0,0.177447174796109,0
0,0.177472669123063,0
0,0.177498573353541,0
0,0.177524890948067,0
0,0.177551625394532,0
0,0.177578780211134,0
0,0.177606358950119,0
0,0.177634365202389,0
0,0.177662802603076,0
0,0.177691674838163,0
0,0.177720985652197,0
0,0.177750738857085,0
0,0.177780938341894,0
0,0.177811233629497,0
0,0.177844816890024,0
0,0.177878770323909,0
0,0.177913098429051,0
0,0.177947805843512,0
0,0.177982897870096,0
0,0.17801837825887,0
0,0.178054250227388,0
0,0.178090516840617,0
0,0.178127181056434,0
0,0.178175562040434,0
0,0.178223724153595,0
0,0.178271687842645,0
0,0.17831947276134,0
0,0.178367097783166,0
0,0.178414581014857,0
0,0.17846193995805,0
0,0.178509192882342,0
0,0.17855635586339,0
0,0.178603443889336,0
0,0.178650471272035,0
0,0.178697451765717,0
0,0.178744398340922,0
0,0.17879132336152,0
0,0.178838238585939,0
0,0.178885155184998,0
0,0.178932083771423,0
0,0.178979034563753,0
0,0.179023267826478,0
0,0.179067548388653,0
0,0.179111881932956,0
