RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.428775816745921,-0.18760801771522,0.490497594930746,0.137467159464922,0.01,0.15,0.2,M,12,4
0.428775816745921,-0.18760801771522,0.00839374208601606,-0.118305541347605,,,,,,
0.428775816745921,-0.18760801771522,0.0969185381222081,-0.067793468195261,,,,,,
0.321731707256335,-0.0684193457288826,0.256489024522909,-0.165889537541244,,,,,,
0.321731707256335,-0.0684193457288826,,,,,,,,
0.321731707256335,-0.0684193457288826,,,,,,,,
-0.12640837965382,-0.184717829027361,,,,,,,,
-0.12640837965382,-0.184717829027361,,,,,,,,
-0.12640837965382,-0.184717829027361,,,,,,,,
0.095228228413714,-0.180814093653396,,,,,,,,
0.095228228413714,-0.180814093653396,,,,,,,,
0.095228228413714,-0.180814093653396,,,,,,,,
