RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
-0.474876741486257,0.187313407675129,0.0534306403147308,-0.179582116163523,0.01,0.15,0.2,M,12,4
-0.474876741486257,0.187313407675129,-0.497851100982757,-0.1486656952076,,,,,,
-0.474876741486257,0.187313407675129,0.491535656745,-0.186991093252081,,,,,,
0.290650682411691,-0.177680040631425,0.17877444205469,-0.171444761241256,,,,,,
0.290650682411691,-0.177680040631425,,,,,,,,
0.290650682411691,-0.177680040631425,,,,,,,,
-0.107914578744693,0.0457824840805365,,,,,,,,
-0.107914578744693,0.0457824840805365,,,,,,,,
-0.107914578744693,0.0457824840805365,,,,,,,,
0.0961236448982944,-0.0636684256347988,,,,,,,,
0.0961236448982944,-0.0636684256347988,,,,,,,,
0.0961236448982944,-0.0636684256347988,,,,,,,,
