RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
0.475188933278899,-0.158444927334442,0.342713322021908,0.122497145445194,0.5,0.01,0.12,0.15,M,12,3
0.475188933278899,-0.158444927334442,,,,,,,,,
0.475188933278899,-0.158444927334442,,,,,,,,,
0.475188933278899,-0.158444927334442,,,,,,,,,
-0.492036448355257,0.0974989661334658,,,,,,,,,
-0.492036448355257,0.0974989661334658,,,,,,,,,
-0.492036448355257,0.0974989661334658,,,,,,,,,
-0.492036448355257,0.0974989661334658,,,,,,,,,
-0.0292402203879376,-0.0110462189565548,,,,,,,,,
-0.0292402203879376,-0.0110462189565548,,,,,,,,,
-0.0292402203879376,-0.0110462189565548,,,,,,,,,
-0.0292402203879376,-0.0110462189565548,,,,,,,,,
