RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.395773526916212,-0.0640200366104805,0.336453082654084,0.0693915930379138,0.01,0.12,0.15,T3,15,15
0.449925272065527,0.0970131482903132,,,,,,,,
0.345690379535425,0.169865981673031,,,,,,,,
-0.160524776533842,-0.124261939490121,,,,,,,,
-0.00860536742057283,0.133958476895883,,,,,,,,
-0.151936372398331,-0.0243339848896159,,,,,,,,
0.497285109895954,-0.0608304756195857,,,,,,,,
-0.318254880783851,-0.0786951740961848,,,,,,,,
-0.128155648490164,0.0981526677867681,,,,,,,,
-0.426653413702752,-0.0650946186122161,,,,,,,,
0.0478404925789728,-0.188626660188652,,,,,,,,
-0.473332881363982,0.198275097184028,,,,,,,,
0.177305775770031,-0.0284880748987899,,,,,,,,
-0.412438605135707,0.0435684973681421,,,,,,,,
0.437196243148518,-0.169043656834716,,,,,,,,
