RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
-0.0815203468749147,0.085878072511648,-0.337286750426635,-0.148032371159239,0.5,0.01,0.12,0.15,T2,12,3
-0.0815203468749147,0.085878072511648,,,,,,,,,
-0.0815203468749147,0.085878072511648,,,,,,,,,
-0.0815203468749147,0.085878072511648,,,,,,,,,
0.280052269140601,-0.199069011483078,,,,,,,,,
0.280052269140601,-0.199069011483078,,,,,,,,,
0.280052269140601,-0.199069011483078,,,,,,,,,
0.280052269140601,-0.199069011483078,,,,,,,,,
0.421165861943223,0.138874036674573,,,,,,,,,
0.421165861943223,0.138874036674573,,,,,,,,,
0.421165861943223,0.138874036674573,,,,,,,,,
0.421165861943223,0.138874036674573,,,,,,,,,
