infNH,avgGD,perRe
1,0.308828667467314,0
1,0.309877714596991,0
1,0.310921808846478,0
1,0.311960259761143,0
1,0.31299237836592,0
1,0.314017482046514,0
1,0.315035276461347,0
1,0.316044783872825,0
1,0.317045323336685,0
1,0.318036208269621,0
1,0.319016743594558,0
1,0.319986223074848,0
1,0.320943927273335,0
1,0.32188912261568,0
1,0.322821062018467,0
1,0.323738987450484,0
1,0.324642134636579,0
1,0.325530425176801,0
1,0.326370388865542,0
1,0.327191812563916,0
1,0.32799403818242,0
1,0.328776444171965,0
1,0.329538460455371,0
1,0.330279581344893,0
1,0.330999376416161,0
1,0.331697743997412,0
1,0.332374162550206,0
1,0.333028461413214,0
1,0.333660583616172,0
1,0.334270490061288,0
1,0.334859034446007,0
1,0.335431186318778,0
1,0.335986655406289,0
1,0.336525800809225,0
1,0.337048815425867,0
1,0.337555896377057,0
1,0.338047244147351,0
1,0.338552849981945,0
1,0.339039234622641,0
1,0.339506326640993,0
1,0.3399539893073,0
1,0.340382032386254,0
1,0.340790228116802,0
1,0.341178330159466,0
1,0.3415460940201,0
1,0.341892909105605,0
1,0.342218896634737,0
1,0.342518717508357,0
1,0.34280145925968,0
1,0.343072297632893,0
1,0.343328566142138,0
1,0.343569748362221,0
1,0.343796553322381,0
1,0.344009353378032,0
1,0.344208390483965,0
1,0.344393892370663,0
1,0.344566120047149,0
1,0.344725368950781,0
1,0.344871767370087,0
1,0.345005713994248,0
1,0.345127834852774,0
1,0.345238675490572,0
1,0.345338907555863,0
1,0.345428444436128,0
1,0.345507759552093,0
1,0.345576915873281,0
1,0.345636265341849,0
1,0.34568558502766,0
1,0.345725034168276,0
1,0.345754786920763,0
1,0.345775013497184,0
1,0.345786038375484,0
1,0.345787783898571,0
1,0.345780410732913,0
1,0.345764075960341,0
1,0.345738932923923,0
1,0.34570547343543,0
1,0.345663738514325,0
1,0.345613886759236,0
1,0.345556073542438,0
1,0.345491340580899,0
1,0.345418894665232,0
1,0.345338871914467,0
1,0.345251404337753,0
1,0.345156619715064,0
1,0.345054641495169,0
1,0.344945588711848,0
1,0.344829291678275,0
1,0.344706234123018,0
1,0.344576521858599,0
1,0.344440256328546,0
1,0.344297534684147,0
1,0.344148449941297,0
1,0.343993091289525,0
1,0.343831544690285,0
1,0.343663893993848,0
1,0.325011511238147,0.125
1,0.324988059727928,0.125
1,0.324959944292688,0.125
1,0.32492721253254,0.125
1,0.324889910100341,0.125
1,0.32484024607684,0.125
1,0.324784785453222,0.125
1,0.324723529190847,0.125
1,0.324656479243575,0.125
1,0.324583639220538,0.125
1,0.324505016353678,0.125
1,0.324420625213761,0.125
1,0.324330424893249,0.125
1,0.324234455314935,0.125
1,0.324132744922819,0.125
