RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
0.145696597852483,-0.145537448874084,-0.240684302854685,0.0208812135691488,0.5,0.01,0.12,0.15,T3,15,1
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
0.145696597852483,-0.145537448874084,,,,,,,,,
