RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
-0.351260200837202,0.183845142088628,0.0840959997048476,-0.194268652953701,0.01,0.15,0.2,V,10,3
-0.351260200837202,0.183845142088628,0.329006057820148,0.169624994059562,,,,,,
-0.351260200837202,0.183845142088628,0.291965127451106,-0.0148946207844041,,,,,,
-0.351260200837202,0.183845142088628,-0.404440803917082,0.096491685992496,,,,,,
0.0747431493140264,0.0845063010314503,,,,,,,,
0.0747431493140264,0.0845063010314503,,,,,,,,
0.0747431493140264,0.0845063010314503,,,,,,,,
0.0747431493140264,0.0845063010314503,,,,,,,,
-0.0241436315554135,-0.0956071907905833,,,,,,,,
-0.0241436315554135,-0.0956071907905833,,,,,,,,
