RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.0239660074000051,0.170950387312169,0.398499163494533,-0.0695147079839265,0.01,0.15,0.2,V,10,3
0.0239660074000051,0.170950387312169,0.369939599731768,0.129678294500958,,,,,,
0.0239660074000051,0.170950387312169,-0.0782789973758089,0.141806275710663,,,,,,
0.0239660074000051,0.170950387312169,0.339510805856808,-0.158180329358357,,,,,,
-0.00501260067214904,-0.183623269448765,,,,,,,,
-0.00501260067214904,-0.183623269448765,,,,,,,,
-0.00501260067214904,-0.183623269448765,,,,,,,,
-0.00501260067214904,-0.183623269448765,,,,,,,,
0.144572638982908,-0.0858468368916311,,,,,,,,
0.144572638982908,-0.0858468368916311,,,,,,,,
