CCO,avgA2A,isolated
0,0.169853610774468,0
0,0.170048649231483,0
0,0.170232205006055,0
0,0.170405032762848,0
0,0.170567825015263,0
0,0.170721218728613,0
0,0.170865800874293,0
0,0.1710021132236,0
0,0.171130656475817,0
0,0.171251894061265,0
0,0.17136637480532,0
0,0.171474167085081,0
0,0.171575648233585,0
0,0.171671169425515,0
0,0.17176105795706,0
0,0.171845619484247,0
0,0.171925139332845,0
0,0.171999884228496,0
0,0.172070103803417,0
0,0.172136648693882,0
0,0.172199136594765,0
0,0.172257774614729,0
0,0.172312757334451,0
0,0.172364267921986,0
0,0.172412478431676,0
0,0.17245755107101,0
0,0.172499638787869,0
0,0.172538885622819,0
0,0.172575428443769,0
0,0.172609396500612,0
0,0.172640912314523,0
0,0.172670092376699,0
0,0.172697048092773,0
0,0.17272188653327,0
0,0.172744664981938,0
0,0.172784169583621,0
0,0.172821054349794,0
0,0.172855423822071,0
0,0.172887378348992,0
0,0.172917014345326,0
0,0.172944424533889,0
0,0.172969698766479,0
0,0.172992922463473,0
0,0.173013888672945,0
0,0.173033172053651,0
0,0.173050844543438,0
0,0.173066975307304,0
0,0.173081630979959,0
0,0.173094875590239,0
0,0.173106770796978,0
0,0.173117376140914,0
0,0.173126748744547,0
0,0.17313494341624,0
0,0.17314201274396,0
0,0.173148007144736,0
0,0.173152974917174,0
0,0.173156962287706,0
0,0.173160013488078,0
0,0.173162170805719,0
0,0.173163474647473,0
0,0.173163963604341,0
0,0.173163674516581,0
0,0.173162642539006,0
0,0.173160901191121,0
0,0.173158482439799,0
0,0.1731554167698,0
0,0.173151733235844,0
0,0.173147459523631,0
0,0.173142622009418,0
0,0.17313724581805,0
0,0.17313135487938,0
0,0.173124971983017,0
0,0.173118119140709,0
0,0.173110817332594,0
0,0.17310308622799,0
0,0.173094944557247,0
0,0.173086410157829,0
0,0.173077500018564,0
0,0.173068230322067,0
0,0.173058616485339,0
0,0.173048673198562,0
0,0.173038414462124,0
0,0.17302785362189,0
0,0.173017003402772,0
0,0.173005875940638,0
0,0.17299448281261,0
0,0.172982833483621,0
0,0.172970938404998,0
0,0.172958807682619,0
0,0.172946450242256,0
0,0.172933874484365,0
0,0.172921089260195,0
0,0.172908103034599,0
0,0.172894923905506,0
0,0.172881559622341,0
0,0.172868017603438,0
0,0.17285430495251,0
0,0.172840428474231,0
0,0.172826394688981,0
0,0.172812209846794,0
0,0.172797879940618,0
0,0.172783410718782,0
0,0.172768807696787,0
0,0.172754076168599,0
0,0.172739221217299,0
0,0.172724249093318,0
0,0.172709167486349,0
0,0.172693980776501,0
0,0.172678693168833,0
0,0.172663308701453,0
0,0.17264783125321,0
0,0.172632264550998,0
0,0.17261661217671,0
0,0.172600877573849,0
0,0.172585064053821,0
0,0.172569174801912,0
0,0.172553212882984,0
0,0.172537181246881,0
0,0.172521082733575,0
0,0.172504920078045,0
0,0.172488695914911,0
0,0.172468728931005,0
0,0.172448974444059,0
0,0.172429428023118,0
0,0.172410085058737,0
0,0.172390940016301,0
0,0.17237198734047,0
0,0.172353135578461,0
0,0.172334564736532,0
0,0.172316267284368,0
0,0.172298235754075,0
0,0.172280462760124,0
0,0.172262941016128,0
0,0.172245663348747,0
0,0.172228622709052,0
0,0.17221181216843,0
0,0.17219522306183,0
0,0.172178848607666,0
0,0.172162682148196,0
0,0.172146719380465,0
0,0.172130956622502,0
0,0.172115390906074,0
0,0.17210001650836,0
0,0.172084827858893,0
0,0.172069819537573,0
0,0.172054986272256,0
0,0.172040322935995,0
0,0.172025824544,0
0,0.172011486250399,0
0,0.171997303344816,0
0,0.171983271248833,0
0,0.17196938551234,0
0,0.171955641809823,0
0,0.171942035936572,0
0,0.171928563804836,0
0,0.171915221439099,0
0,0.171902004993145,0
0,0.171888910752319,0
0,0.171875935483383,0
0,0.171863077080284,0
0,0.171850332300546,0
0,0.171837698017618,0
0,0.171825171219663,0
0,0.171812749008518,0
0,0.171800428597664,0
0,0.171788207313755,0
0,0.171776082595094,0
0,0.171764051991173,0
0,0.171752113162382,0
0,0.17174026387981,0
0,0.171728502415745,0
0,0.171716828683749,0
0,0.17170524216786,0
0,0.17169374133154,0
0,0.171682329170436,0
0,0.171671003900479,0
0,0.171659764007166,0
0,0.171648608177494,0
0,0.171637535244075,0
0,0.17162654407819,0
0,0.171615633630099,0
0,0.17160480283042,0
0,0.171594050449407,0
0,0.171583375976223,0
0,0.171572777100848,0
0,0.171562250546965,0
0,0.171551791667283,0
0,0.171541394051503,0
0,0.171531064163222,0
0,0.171520808945257,0
0,0.171510629083486,0
0,0.171500536460931,0
0,0.171490526926171,0
0,0.171480584532932,0
0,0.171470704484523,0
0,0.171460943141069,0
