RobotX,RobotY,t_GoalX,t_GoalY,t_Rrep,t_Rori,t_Ratt,Var8,nAg,groups
0.210120424586004,-0.0325346061333581,0.120484734540603,0.0489783396345947,0.01,0.15,0.2,V,12,4
0.210120424586004,-0.0325346061333581,-0.182762082334959,-0.102625839558682,,,,,,
0.210120424586004,-0.0325346061333581,-0.0433729334158486,-0.0299665731673974,,,,,,
0.0594992722321029,-0.0803458829631608,0.348900141505909,-0.132324060452483,,,,,,
0.0594992722321029,-0.0803458829631608,,,,,,,,
0.0594992722321029,-0.0803458829631608,,,,,,,,
-0.477377957397655,0.187087007533482,,,,,,,,
-0.477377957397655,0.187087007533482,,,,,,,,
-0.477377957397655,0.187087007533482,,,,,,,,
0.384024750754441,0.048875219669455,,,,,,,,
0.384024750754441,0.048875219669455,,,,,,,,
0.384024750754441,0.048875219669455,,,,,,,,
