RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
-0.236594810633663,-0.0378261008495978,0.38622641108794,-0.0769296905874651,0.5,0.01,0.12,0.15,V,12,1
-0.236594810633663,-0.0378261008495978,,,,,,,,,
-0.236594810633663,-0.0378261008495978,,,,,,,,,
-0.236594810633663,-0.0378261008495978,,,,,,,,,
-0.236594810633663,-0.0378261008495978,,,,,,,,,
-0.236594810633663,-0.0378261008495978,,,,,,,,,
-0.236594810633663,-0.0378261008495978,,,,,,,,,
-0.236594810633663,-0.0378261008495978,,,,,,,,,
-0.236594810633663,-0.0378261008495978,,,,,,,,,
-0.236594810633663,-0.0378261008495978,,,,,,,,,
-0.236594810633663,-0.0378261008495978,,,,,,,,,
-0.236594810633663,-0.0378261008495978,,,,,,,,,
