RobotX,RobotY,t_GoalX,t_GoalY,t_Informed,t_Rrep,t_Rori,t_Ratt,Var9,nAg,groups
0.37595408383753,-0.150285465646982,-0.243625259891532,0.106747600205433,0.5,0.01,0.12,0.15,M,12,2
0.37595408383753,-0.150285465646982,,,,,,,,,
0.37595408383753,-0.150285465646982,,,,,,,,,
0.37595408383753,-0.150285465646982,,,,,,,,,
0.37595408383753,-0.150285465646982,,,,,,,,,
0.37595408383753,-0.150285465646982,,,,,,,,,
-0.460504737235763,-0.126821388402005,,,,,,,,,
-0.460504737235763,-0.126821388402005,,,,,,,,,
-0.460504737235763,-0.126821388402005,,,,,,,,,
-0.460504737235763,-0.126821388402005,,,,,,,,,
-0.460504737235763,-0.126821388402005,,,,,,,,,
-0.460504737235763,-0.126821388402005,,,,,,,,,
